,query_id,query_res,relevant,precision,recall
1257,1,2979,False,,
1258,1,3052,False,,
1259,1,2233,False,,
1260,2,1676,False,,
1261,2,2845,False,,
1262,2,597,False,,
1263,2,1301,False,,
1264,2,1588,False,,
1265,2,171,False,,
1266,2,204,False,,
1267,2,452,False,,
1268,2,477,False,,
1269,2,2177,False,,
1270,2,1569,False,,
1271,2,282,False,,
1272,2,1727,False,,
1273,2,200,False,,
1274,2,201,False,,
1275,2,210,False,,
1276,2,1821,False,,
1277,2,2039,False,,
1278,2,2199,False,,
1279,2,2729,False,,
1280,2,3028,False,,
1281,2,3059,False,,
1282,2,3088,False,,
1283,2,1183,False,,
1284,2,1305,False,,
1285,2,2534,False,,
1286,2,1530,False,,
1287,2,847,False,,
1288,2,3199,False,,
1289,2,2784,False,,
1290,2,1046,False,,
1291,2,2916,False,,
1292,2,435,False,,
1293,2,492,False,,
1294,2,1014,False,,
1295,2,1867,False,,
1296,2,1974,False,,
1297,2,2439,False,,
1298,2,3202,False,,
1299,2,1264,False,,
1300,2,1519,False,,
1301,2,2786,False,,
1302,2,1168,False,,
1303,2,1214,False,,
1304,2,1345,False,,
1305,2,1498,False,,
1306,2,3188,False,,
1307,2,242,False,,
1308,2,1553,False,,
1309,2,3171,False,,
1310,2,69,False,,
1311,2,616,False,,
1312,2,1542,False,,
1313,2,2317,False,,
1314,2,2850,False,,
1315,2,397,False,,
1316,2,1824,False,,
1317,2,2219,False,,
1318,2,2905,False,,
1319,2,3057,False,,
1320,2,1625,False,,
1321,2,1062,False,,
1322,2,1638,False,,
1323,2,2031,False,,
1324,2,3020,False,,
1325,2,1379,False,,
1326,2,2194,False,,
1327,2,2215,False,,
1328,2,1215,False,,
1329,2,1424,False,,
1330,2,3189,False,,
1331,2,1611,False,,
1332,2,2449,False,,
1333,2,1012,False,,
1334,2,1315,False,,
1335,2,2645,False,,
1336,2,1397,False,,
1337,2,1623,False,,
1338,2,1010,False,,
1339,2,1200,False,,
1340,2,1259,False,,
1341,2,1593,False,,
1342,2,1975,False,,
1343,2,1977,False,,
1344,2,2047,False,,
1345,2,2899,False,,
1346,2,2980,False,,
1347,2,3110,False,,
1348,2,3129,False,,
1349,2,3144,False,,
1350,2,497,False,,
1351,2,1166,False,,
1352,2,2051,False,,
1353,2,2568,False,,
1354,2,3072,False,,
1355,2,728,False,,
1356,2,971,False,,
1357,2,1117,False,,
1358,2,1334,False,,
1359,2,1391,False,,
1360,2,1403,False,,
1361,2,1439,False,,
1362,2,1486,False,,
1363,2,1523,False,,
1364,2,1549,False,,
1365,2,1861,False,,
1366,2,1926,False,,
1367,2,2356,False,,
1368,2,2456,False,,
1369,2,2519,False,,
1370,2,3201,False,,
1371,2,3204,False,,
1372,2,1164,False,,
1373,2,1421,False,,
1374,2,1622,False,,
1375,2,2485,False,,
1376,2,2536,False,,
1377,2,2741,False,,
1378,2,2744,False,,
1379,2,2819,False,,
1380,2,2837,False,,
1381,2,2915,False,,
1382,2,2956,False,,
1383,2,1309,False,,
1384,2,1674,False,,
1385,2,1747,False,,
1386,2,2368,False,,
1387,2,2680,False,,
1388,2,2852,False,,
1389,2,3165,False,,
1390,2,1591,False,,
1391,2,1705,False,,
1392,2,2897,False,,
1393,2,531,False,,
1394,2,942,False,,
1395,2,1161,False,,
1396,2,1348,False,,
1397,2,1427,False,,
1398,2,1464,False,,
1399,2,1503,False,,
1400,2,1564,False,,
1401,2,2383,False,,
1402,2,2912,False,,
1403,2,2937,False,,
1404,2,2943,False,,
1405,2,3080,False,,
1406,2,3127,False,,
1407,2,284,False,,
1408,2,1430,False,,
1409,2,2355,False,,
1410,2,2378,False,,
1411,2,2406,False,,
1412,2,2571,False,,
1413,2,2629,False,,
1414,2,2646,False,,
1415,2,2720,False,,
1416,2,3050,False,,
1417,2,3066,False,,
1418,2,619,False,,
1419,2,1154,False,,
1420,2,1223,False,,
1421,2,1272,False,,
1422,2,1527,False,,
1423,2,1846,False,,
1424,2,1877,False,,
1425,2,2127,False,,
1426,2,2451,False,,
1427,2,2572,False,,
1428,2,2849,False,,
1429,2,2925,False,,
1430,2,3018,False,,
1431,2,1145,False,,
1432,2,1468,False,,
1433,2,1469,False,,
1434,2,1671,False,,
1435,2,1854,False,,
1436,2,1939,False,,
1437,2,2092,False,,
1438,2,2096,False,,
1439,2,2471,False,,
1440,2,2812,False,,
1441,2,2939,False,,
1442,2,3005,False,,
1443,2,1323,False,,
1444,2,1491,False,,
1445,2,1764,False,,
1446,2,1805,False,,
1447,2,2252,False,,
1448,2,2375,False,,
1449,2,2380,False,,
1450,2,2667,False,,
1451,2,2682,False,,
1452,2,2684,False,,
1453,2,2820,False,,
1454,2,2971,False,,
1455,2,670,False,,
1456,2,1155,False,,
1457,2,1651,False,,
1458,2,1652,False,,
1459,2,2342,False,,
1460,2,2233,False,,
1461,2,321,False,,
1462,2,1680,False,,
1463,2,1741,False,,
1464,2,1811,False,,
1465,2,2217,False,,
1466,2,2483,False,,
1467,2,3160,False,,
1468,2,1366,False,,
1469,2,2354,False,,
1470,2,1856,False,,
1471,2,2002,False,,
1472,2,3077,False,,
1473,2,1350,False,,
1474,3,1988,False,,
1475,3,1304,False,,
1476,3,265,False,,
1477,3,205,False,,
1478,3,62,False,,
1479,3,1521,False,,
1480,3,100,False,,
1481,3,1496,False,,
1482,3,799,False,,
1483,3,661,False,,
1484,3,2551,False,,
1485,3,2658,False,,
1486,3,1386,False,,
1487,3,51,False,,
1488,3,77,False,,
1489,3,929,False,,
1490,3,1788,False,,
1491,3,1313,False,,
1492,3,2066,False,,
1493,3,2587,False,,
1494,3,1565,False,,
1495,3,1787,False,,
1496,3,2867,False,,
1497,3,637,False,,
1498,3,252,False,,
1499,3,3115,False,,
1500,3,3144,False,,
1501,3,2603,False,,
1502,3,2316,False,,
1503,3,249,False,,
1504,3,3030,False,,
1505,3,1154,False,,
1506,3,1007,False,,
1507,3,2254,False,,
1508,3,1852,False,,
1509,3,1134,True,0.005681818181818182,0.375
1510,3,303,False,,
1511,3,2558,False,,
1512,3,3171,False,,
1513,3,2939,False,,
1514,3,1533,False,,
1515,3,1138,False,,
1516,3,1484,False,,
1517,3,1402,False,,
1518,3,463,False,,
1519,3,1102,False,,
1520,3,1142,False,,
1521,3,1466,False,,
1522,3,1785,False,,
1523,3,2685,False,,
1524,3,1029,False,,
1525,3,1387,False,,
1526,3,3130,False,,
1527,3,1723,False,,
1528,3,3099,False,,
1529,3,3124,False,,
1530,3,2705,False,,
1531,3,651,False,,
1532,3,762,False,,
1533,3,920,False,,
1534,3,2814,False,,
1535,3,1366,False,,
1536,3,1611,False,,
1537,3,3189,False,,
1538,3,1457,False,,
1539,3,3105,False,,
1540,3,1098,False,,
1541,3,628,False,,
1542,3,689,False,,
1543,3,2084,False,,
1544,3,1223,False,,
1545,3,1703,False,,
1546,3,2406,False,,
1547,3,70,False,,
1548,3,464,False,,
1549,3,2372,False,,
1550,3,1572,False,,
1551,3,1459,False,,
1552,3,3148,False,,
1553,3,2449,False,,
1554,3,2843,False,,
1555,3,1306,False,,
1556,3,1678,False,,
1557,3,2112,False,,
1558,3,2886,False,,
1559,3,2210,False,,
1560,3,2746,False,,
1561,3,2424,False,,
1562,3,2179,False,,
1563,3,1392,False,,
1564,3,1658,False,,
1565,3,1783,False,,
1566,3,2317,False,,
1567,3,2645,False,,
1568,3,1485,False,,
1569,3,2423,False,,
1570,3,1314,False,,
1571,3,1740,False,,
1572,3,2062,False,,
1573,3,2456,False,,
1574,3,2517,False,,
1575,3,1350,False,,
1576,3,1162,False,,
1577,3,1456,False,,
1578,3,1467,False,,
1579,3,1807,True,0.005681818181818182,0.375
1580,3,1309,False,,
1581,3,1348,False,,
1582,3,1869,False,,
1583,3,2652,False,,
1584,3,2767,False,,
1585,3,2873,False,,
1586,3,2192,False,,
1587,3,1135,False,,
1588,3,2572,False,,
1589,3,2870,False,,
1590,3,3150,False,,
1591,3,1062,False,,
1592,3,2871,False,,
1593,3,254,False,,
1594,3,2111,False,,
1595,3,2439,False,,
1596,3,2945,False,,
1597,3,1671,False,,
1598,3,2990,False,,
1599,3,857,False,,
1600,3,284,False,,
1601,3,1238,False,,
1602,3,1488,False,,
1603,3,2629,False,,
1604,3,2632,False,,
1605,3,2688,False,,
1606,3,2305,False,,
1607,3,1003,False,,
1608,3,1360,False,,
1609,3,2897,False,,
1610,3,58,False,,
1611,3,1535,False,,
1612,3,1696,False,,
1613,3,1926,False,,
1614,3,2310,False,,
1615,3,2324,False,,
1616,3,2339,False,,
1617,3,2666,False,,
1618,3,3000,False,,
1619,3,3151,False,,
1620,3,3177,False,,
1621,3,2808,False,,
1622,3,949,False,,
1623,3,990,False,,
1624,3,1163,False,,
1625,3,1395,False,,
1626,3,1781,False,,
1627,3,1923,False,,
1628,3,3102,False,,
1629,3,3185,False,,
1630,3,3198,False,,
1631,3,1976,False,,
1632,3,1293,False,,
1633,3,1159,False,,
1634,3,2064,False,,
1635,3,2138,False,,
1636,3,1323,False,,
1637,3,2341,False,,
1638,3,2470,False,,
1639,3,3077,False,,
1640,3,2053,False,,
1641,3,2989,False,,
1642,3,1916,False,,
1643,3,2247,False,,
1644,3,2494,False,,
1645,3,2981,False,,
1646,3,3056,False,,
1647,3,1194,False,,
1648,3,1469,False,,
1649,3,1491,False,,
1650,3,2252,False,,
1651,3,2684,False,,
1652,3,1152,False,,
1653,3,3153,False,,
1654,3,185,False,,
1655,3,1464,False,,
1656,3,1745,False,,
1657,3,1933,False,,
1658,3,2229,False,,
1659,3,2523,False,,
1660,3,1185,False,,
1661,3,1482,False,,
1662,3,1631,False,,
1663,3,1932,False,,
1664,3,2559,False,,
1665,3,2718,False,,
1666,3,483,False,,
1667,3,596,False,,
1668,3,951,False,,
1669,3,1109,False,,
1670,3,1168,False,,
1671,3,1251,False,,
1672,3,1263,False,,
1673,3,2881,False,,
1674,3,3109,False,,
1675,3,435,False,,
1676,3,731,False,,
1677,3,1035,False,,
1678,3,1084,False,,
1679,3,1216,False,,
1680,3,1237,False,,
1681,3,1253,False,,
1682,3,1282,False,,
1683,3,1463,False,,
1684,3,1861,False,,
1685,3,1902,False,,
1686,3,1911,False,,
1687,3,2078,False,,
1688,3,2514,False,,
1689,3,2546,False,,
1690,3,2650,False,,
1691,3,2698,False,,
1692,3,2733,False,,
1693,3,2785,False,,
1694,3,2842,False,,
1695,3,2941,False,,
1696,3,2956,False,,
1697,3,3188,False,,
1698,3,696,False,,
1699,3,1206,False,,
1700,3,1236,False,,
1701,3,1315,False,,
1702,3,1664,False,,
1703,3,861,False,,
1704,3,1327,False,,
1705,3,1516,False,,
1706,3,1709,False,,
1707,3,1728,False,,
1708,3,1951,False,,
1709,3,2373,False,,
1710,3,2777,False,,
1711,3,2918,False,,
1712,3,3036,False,,
1713,3,3069,False,,
1714,3,3075,False,,
1715,3,3154,False,,
1716,3,3165,False,,
1717,3,321,False,,
1718,3,2003,False,,
1719,3,1470,False,,
1720,3,71,False,,
1721,3,1854,False,,
1722,3,2061,False,,
1723,3,2197,False,,
1724,3,2484,False,,
1725,3,2541,False,,
1726,3,2682,False,,
1727,3,2925,False,,
1728,3,3120,False,,
1729,3,332,False,,
1730,3,367,False,,
1731,3,1067,False,,
1732,3,1215,False,,
1733,3,1363,False,,
1734,3,1551,False,,
1735,3,1619,False,,
1736,3,1707,False,,
1737,3,1808,False,,
1738,3,1835,False,,
1739,3,1870,False,,
1740,3,2209,False,,
1741,3,2285,False,,
1742,3,2322,False,,
1743,3,2371,False,,
1744,3,2633,False,,
1745,3,2649,False,,
1746,3,2779,False,,
1747,3,2784,False,,
1748,3,2848,False,,
1749,3,2869,False,,
1750,3,2895,False,,
1751,3,3089,False,,
1752,3,3119,False,,
1753,3,409,False,,
1754,3,1588,False,,
1755,3,2710,False,,
1756,3,2906,False,,
1757,3,3025,False,,
1758,3,2217,False,,
1759,3,2598,False,,
1760,3,1365,False,,
1761,3,1684,False,,
1762,3,1930,False,,
1763,3,2137,False,,
1764,3,2542,False,,
1765,3,2631,False,,
1766,3,2667,False,,
1767,3,2794,False,,
1768,3,2864,False,,
1769,3,2902,False,,
1770,3,2970,False,,
1771,3,3072,False,,
1772,3,695,False,,
1773,3,1012,False,,
1774,3,1591,False,,
1775,3,1680,False,,
1776,3,2534,False,,
1777,3,2887,False,,
1778,3,123,False,,
1779,3,320,False,,
1780,3,380,False,,
1781,3,417,False,,
1782,3,605,False,,
1783,3,755,False,,
1784,3,1049,False,,
1785,3,1083,False,,
1786,3,1184,False,,
1787,3,1270,False,,
1788,3,1403,False,,
1789,3,1421,False,,
1790,3,1432,False,,
1791,3,1474,False,,
1792,3,1526,False,,
1793,3,1544,False,,
1794,3,1549,False,,
1795,3,1554,False,,
1796,3,1566,False,,
1797,3,1570,False,,
1798,3,1612,False,,
1799,3,1645,False,,
1800,3,1717,False,,
1801,3,1754,False,,
1802,3,1765,False,,
1803,3,1809,False,,
1804,3,1834,False,,
1805,3,1867,False,,
1806,3,1868,False,,
1807,3,1875,False,,
1808,3,1938,False,,
1809,3,1947,True,0.005681818181818182,0.375
1810,3,2015,False,,
1811,3,2017,False,,
1812,3,2019,False,,
1813,3,2109,False,,
1814,3,2114,False,,
1815,3,2141,False,,
1816,3,2151,False,,
1817,3,2227,False,,
1818,3,2261,False,,
1819,3,2266,False,,
1820,3,2308,False,,
1821,3,2313,False,,
1822,3,2320,False,,
1823,3,2376,False,,
1824,3,2389,False,,
1825,3,2400,False,,
1826,3,2579,False,,
1827,3,2581,False,,
1828,3,2584,False,,
1829,3,2648,False,,
1830,3,2835,False,,
1831,3,2891,False,,
1832,3,2892,False,,
1833,3,2894,False,,
1834,3,2946,False,,
1835,3,3004,False,,
1836,3,3016,False,,
1837,3,3058,False,,
1838,3,3082,False,,
1839,3,3104,False,,
1840,3,3156,False,,
1841,3,3196,False,,
1842,3,1265,False,,
1843,3,1324,False,,
1844,3,1379,False,,
1845,3,1397,False,,
1846,3,1425,False,,
1847,3,1453,False,,
1848,3,1769,False,,
1849,3,2051,False,,
1850,3,2480,False,,
1851,3,2940,False,,
1852,3,2957,False,,
1853,3,2998,False,,
1854,3,1827,False,,
1855,3,2060,False,,
1856,3,2931,False,,
1857,3,972,False,,
1858,3,1170,False,,
1859,3,1525,False,,
1860,3,1543,False,,
1861,3,1650,False,,
1862,3,1844,False,,
1863,3,2196,False,,
1864,3,2344,False,,
1865,3,2421,False,,
1866,3,3033,False,,
1867,3,282,False,,
1868,3,396,False,,
1869,3,536,False,,
1870,3,944,False,,
1871,3,964,False,,
1872,3,1002,False,,
1873,3,1171,False,,
1874,3,1267,False,,
1875,3,1503,False,,
1876,3,1620,False,,
1877,3,1626,False,,
1878,3,1638,False,,
1879,3,1706,False,,
1880,3,1721,False,,
1881,3,1751,False,,
1882,3,1853,False,,
1883,3,1855,False,,
1884,3,1874,False,,
1885,3,1929,False,,
1886,3,1931,False,,
1887,3,1959,False,,
1888,3,2153,False,,
1889,3,2160,False,,
1890,3,2195,False,,
1891,3,2211,False,,
1892,3,2268,False,,
1893,3,2276,False,,
1894,3,2301,False,,
1895,3,2383,False,,
1896,3,2561,False,,
1897,3,2624,False,,
1898,3,2668,False,,
1899,3,2711,False,,
1900,3,2751,False,,
1901,3,2765,False,,
1902,3,2826,False,,
1903,3,2827,False,,
1904,3,2841,False,,
1905,3,2860,False,,
1906,3,2865,False,,
1907,3,2888,False,,
1908,3,2920,False,,
1909,3,2928,False,,
1910,3,2936,False,,
1911,3,2944,False,,
1912,3,2948,False,,
1913,3,2978,False,,
1914,3,3031,False,,
1915,3,3070,False,,
1916,3,3101,False,,
1917,3,3106,False,,
1918,3,3121,False,,
1919,3,3145,False,,
1920,3,3176,False,,
1921,3,3200,False,,
1922,3,2233,False,,
1923,3,724,False,,
1924,3,1641,False,,
1925,3,1824,False,,
1926,3,2198,False,,
1927,3,2265,False,,
1928,3,2921,False,,
1929,3,48,False,,
1930,3,243,False,,
1931,3,497,False,,
1932,3,533,False,,
1933,3,849,False,,
1934,3,854,False,,
1935,3,867,False,,
1936,3,1032,False,,
1937,3,1108,False,,
1938,3,1235,False,,
1939,3,1308,False,,
1940,3,1362,False,,
1941,3,1423,False,,
1942,3,1454,False,,
1943,3,1608,False,,
1944,3,1829,False,,
1945,3,1846,False,,
1946,3,1877,False,,
1947,3,1928,False,,
1948,3,1939,False,,
1949,3,1962,False,,
1950,3,2082,False,,
1951,3,2092,False,,
1952,3,2096,False,,
1953,3,2145,False,,
1954,3,2167,False,,
1955,3,2176,False,,
1956,3,2208,False,,
1957,3,2245,False,,
1958,3,2274,False,,
1959,3,2359,False,,
1960,3,2401,False,,
1961,3,2437,False,,
1962,3,2451,False,,
1963,3,2471,False,,
1964,3,2726,False,,
1965,3,2739,False,,
1966,3,2820,False,,
1967,3,2829,False,,
1968,3,2838,False,,
1969,3,2846,False,,
1970,3,2849,False,,
1971,3,2883,False,,
1972,3,2971,False,,
1973,3,3008,False,,
1974,3,3048,False,,
1975,3,3114,False,,
1976,3,3116,False,,
1977,3,3132,False,,
1978,3,3157,False,,
1979,3,675,False,,
1980,3,1307,False,,
1981,3,1381,False,,
1982,3,2033,False,,
1983,3,2035,False,,
1984,3,2106,False,,
1985,3,2188,False,,
1986,3,2202,False,,
1987,3,2354,False,,
1988,3,2396,False,,
1989,3,2483,False,,
1990,3,2697,False,,
1991,3,2722,False,,
1992,3,2753,False,,
1993,3,2786,False,,
1994,3,2828,False,,
1995,3,2851,False,,
1996,3,2905,False,,
1997,3,3002,False,,
1998,3,3021,False,,
1999,3,3087,False,,
2000,3,2002,False,,
2001,3,1665,False,,
2002,4,2377,False,,
2003,4,3043,True,0.011144883485309016,0.6875
2004,4,3128,True,0.011144883485309016,0.6875
2005,4,2939,False,,
2006,4,2848,False,,
2007,4,2519,False,,
2008,4,2844,False,,
2009,4,2342,False,,
2010,4,483,False,,
2011,4,3141,False,,
2012,4,2376,False,,
2013,4,3049,False,,
2014,4,2371,True,0.011144883485309016,0.6875
2015,4,2438,False,,
2016,4,3148,False,,
2017,4,2895,False,,
2018,4,2870,False,,
2019,4,3073,True,0.011144883485309016,0.6875
2020,4,2958,False,,
2021,4,3103,False,,
2022,4,2558,False,,
2023,4,2439,False,,
2024,4,2932,False,,
2025,4,2314,False,,
2026,4,2626,False,,
2027,4,2851,False,,
2028,4,616,False,,
2029,4,2931,False,,
2030,4,409,False,,
2031,4,2816,False,,
2032,4,2920,False,,
2033,4,2840,False,,
2034,4,435,False,,
2035,4,1135,False,,
2036,4,2905,False,,
2037,4,2632,False,,
2038,4,1588,False,,
2039,4,1014,False,,
2040,4,1248,False,,
2041,4,3188,False,,
2042,4,3105,False,,
2043,4,1626,False,,
2044,4,1323,False,,
2045,4,2684,False,,
2046,4,1506,False,,
2047,4,2356,False,,
2048,4,1905,False,,
2049,4,1829,False,,
2050,4,2742,False,,
2051,4,69,False,,
2052,4,1908,False,,
2053,4,3018,False,,
2054,4,2017,False,,
2055,4,1624,False,,
2056,4,2929,False,,
2057,4,1527,False,,
2058,4,1399,False,,
2059,4,1153,False,,
2060,4,1485,False,,
2061,4,3057,False,,
2062,4,1682,False,,
2063,4,1569,False,,
2064,4,2619,False,,
2065,4,2536,False,,
2066,4,2877,False,,
2067,4,1534,False,,
2068,4,2060,False,,
2069,4,2457,False,,
2070,4,3108,False,,
2071,4,1710,False,,
2072,4,1484,False,,
2073,4,1595,False,,
2074,4,2912,True,0.011144883485309016,0.6875
2075,4,2406,False,,
2076,4,1747,False,,
2077,4,1166,False,,
2078,4,1530,False,,
2079,4,2940,False,,
2080,4,1681,False,,
2081,4,2134,False,,
2082,4,1463,False,,
2083,4,1567,False,,
2084,4,1099,False,,
2085,4,2705,False,,
2086,4,20,False,,
2087,4,2969,False,,
2088,4,1518,False,,
2089,4,2578,False,,
2090,4,3184,False,,
2091,4,2541,False,,
2092,4,1458,False,,
2093,4,1369,False,,
2094,4,497,False,,
2095,4,1012,False,,
2096,4,253,False,,
2097,4,3088,False,,
2098,4,2568,False,,
2099,4,2232,False,,
2100,4,3120,False,,
2101,4,2515,False,,
2102,4,1780,False,,
2103,4,1911,False,,
2104,4,3193,False,,
2105,4,84,False,,
2106,4,1145,False,,
2107,4,1742,False,,
2108,4,2721,False,,
2109,4,2702,False,,
2110,4,2436,False,,
2111,4,2683,False,,
2112,4,2383,False,,
2113,4,2665,False,,
2114,4,2276,False,,
2115,4,3154,False,,
2116,4,1325,False,,
2117,4,1469,False,,
2118,4,3069,False,,
2119,4,1860,False,,
2120,4,2738,False,,
2121,4,3111,False,,
2122,4,2174,False,,
2123,4,3020,False,,
2124,4,1678,False,,
2125,4,3082,True,0.011144883485309016,0.6875
2126,4,2096,False,,
2127,4,1550,False,,
2128,4,2170,False,,
2129,4,1867,False,,
2130,4,243,False,,
2131,4,1679,False,,
2132,4,2701,False,,
2133,4,1727,False,,
2134,4,2125,False,,
2135,4,1180,False,,
2136,4,1748,False,,
2137,4,3101,False,,
2138,4,2537,False,,
2139,4,3086,False,,
2140,4,1491,False,,
2141,4,52,False,,
2142,4,88,False,,
2143,4,2916,False,,
2144,4,1623,False,,
2145,4,1363,False,,
2146,4,124,False,,
2147,4,2534,False,,
2148,4,2450,False,,
2149,4,3146,False,,
2150,4,527,False,,
2151,4,1536,False,,
2152,4,1699,False,,
2153,4,2900,False,,
2154,4,1179,False,,
2155,4,3127,True,0.011144883485309016,0.6875
2156,4,2378,False,,
2157,4,2849,False,,
2158,4,1846,False,,
2159,4,2150,False,,
2160,4,2142,False,,
2161,4,1834,False,,
2162,4,1724,False,,
2163,4,1185,False,,
2164,4,2845,False,,
2165,4,2522,False,,
2166,4,558,False,,
2167,4,1960,False,,
2168,4,2748,False,,
2169,4,425,False,,
2170,4,876,False,,
2171,4,883,False,,
2172,4,1943,False,,
2173,4,2794,False,,
2174,4,2581,False,,
2175,4,2152,False,,
2176,4,2080,False,,
2177,4,1198,False,,
2178,4,412,False,,
2179,4,1651,False,,
2180,4,46,False,,
2181,4,1529,False,,
2182,4,2741,False,,
2183,4,1224,False,,
2184,4,3110,False,,
2185,4,2339,False,,
2186,4,1978,False,,
2187,4,2777,False,,
2188,4,3021,False,,
2189,4,2449,False,,
2190,4,345,False,,
2191,4,346,False,,
2192,4,877,False,,
2193,4,1494,False,,
2194,4,2317,False,,
2195,4,3137,False,,
2196,4,3071,False,,
2197,4,854,False,,
2198,4,2812,False,,
2199,4,1301,False,,
2200,4,2744,False,,
2201,4,3013,False,,
2202,4,2477,False,,
2203,4,2400,False,,
2204,4,2718,False,,
2205,4,2092,False,,
2206,4,2919,False,,
2207,4,1601,False,,
2208,4,3004,False,,
2209,4,1272,False,,
2210,4,1344,False,,
2211,4,1632,False,,
2212,4,2252,False,,
2213,4,3078,False,,
2214,4,2592,False,,
2215,4,2927,False,,
2216,4,2168,False,,
2217,4,171,False,,
2218,4,204,False,,
2219,4,452,False,,
2220,4,477,False,,
2221,4,403,False,,
2222,4,1388,False,,
2223,4,2890,False,,
2224,4,2546,False,,
2225,4,2946,False,,
2226,4,3175,False,,
2227,4,975,False,,
2228,4,1609,False,,
2229,4,2160,False,,
2230,4,2470,False,,
2231,4,2948,False,,
2232,4,2501,False,,
2233,4,1253,False,,
2234,4,2497,False,,
2235,4,2451,False,,
2236,4,1010,False,,
2237,4,42,False,,
2238,4,220,False,,
2239,4,724,False,,
2240,4,1083,False,,
2241,4,2083,False,,
2242,4,1916,False,,
2243,4,2396,False,,
2244,4,2971,False,,
2245,4,1665,False,,
2246,4,3171,False,,
2247,4,1143,False,,
2248,4,2740,False,,
2249,4,3056,False,,
2250,4,3072,False,,
2251,4,2373,False,,
2252,4,2950,False,,
2253,4,3031,False,,
2254,4,1622,False,,
2255,4,200,False,,
2256,4,201,False,,
2257,4,210,False,,
2258,4,1821,False,,
2259,4,2039,False,,
2260,4,2199,False,,
2261,4,2729,False,,
2262,4,2989,False,,
2263,4,3039,False,,
2264,4,2273,False,,
2265,4,2307,False,,
2266,4,1394,False,,
2267,4,1749,True,0.011144883485309016,0.6875
2268,4,1672,False,,
2269,4,2815,False,,
2270,4,2949,False,,
2271,4,964,False,,
2272,4,3028,False,,
2273,4,3059,False,,
2274,4,303,False,,
2275,4,2219,False,,
2276,4,1470,False,,
2277,4,2514,False,,
2278,4,2709,False,,
2279,4,2483,False,,
2280,4,1398,False,,
2281,4,2915,False,,
2282,4,1112,False,,
2283,4,855,False,,
2284,4,2345,False,,
2285,4,2407,False,,
2286,4,3197,False,,
2287,4,3134,False,,
2288,4,2629,False,,
2289,4,2287,False,,
2290,4,74,False,,
2291,4,91,False,,
2292,4,232,False,,
2293,4,1150,False,,
2294,4,2883,False,,
2295,4,2233,False,,
2296,4,2784,False,,
2297,4,1705,False,,
2298,4,1683,False,,
2299,4,2914,False,,
2300,4,1199,False,,
2301,4,1828,False,,
2302,4,2033,False,,
