,index,query_id,query_res,relevant,precision,recall
591,591,1,2399,False,0.006756756756756757,0.8
592,592,1,2176,False,0.006745362563237774,0.8
593,593,1,2674,False,0.006734006734006734,0.8
594,594,1,1365,False,0.0067226890756302525,0.8
595,595,1,1681,False,0.006711409395973154,0.8
596,596,1,380,False,0.006700167504187605,0.8
597,597,1,1043,False,0.006688963210702341,0.8
598,598,1,1117,False,0.00667779632721202,0.8
599,599,1,1615,False,0.006666666666666667,0.8
600,600,1,2815,False,0.0066555740432612314,0.8
601,601,1,2033,False,0.006644518272425249,0.8
602,602,1,174,False,0.006633499170812604,0.8
603,603,1,2402,False,0.006622516556291391,0.8
604,604,1,1588,False,0.006611570247933884,0.8
605,605,1,2931,False,0.006600660066006601,0.8
606,606,1,1525,False,0.006589785831960461,0.8
607,607,1,1324,False,0.006578947368421052,0.8
608,608,1,1001,False,0.006568144499178982,0.8
609,609,1,3173,False,0.006557377049180328,0.8
610,610,1,794,False,0.006546644844517185,0.8
611,611,1,1619,False,0.006535947712418301,0.8
612,612,1,1694,False,0.0065252854812398045,0.8
613,613,1,2052,False,0.006514657980456026,0.8
614,614,1,2664,False,0.0065040650406504065,0.8
615,615,1,2784,False,0.006493506493506494,0.8
616,616,1,3195,False,0.006482982171799027,0.8
617,617,1,1215,False,0.006472491909385114,0.8
618,618,1,2175,False,0.006462035541195477,0.8
619,619,1,185,False,0.0064516129032258064,0.8
620,620,1,2680,False,0.00644122383252818,0.8
621,621,1,2302,False,0.006430868167202572,0.8
622,622,1,1989,False,0.006420545746388443,0.8
623,623,1,2377,False,0.00641025641025641,0.8
624,624,1,2406,False,0.0064,0.8
625,625,1,2767,False,0.006389776357827476,0.8
626,626,1,3027,False,0.006379585326953748,0.8
627,627,1,1652,False,0.006369426751592357,0.8
628,628,1,1805,False,0.006359300476947536,0.8
629,629,1,73,False,0.006349206349206349,0.8
630,630,1,644,False,0.006339144215530904,0.8
631,631,1,1112,False,0.006329113924050633,0.8
632,632,1,1587,False,0.00631911532385466,0.8
633,633,1,1643,False,0.006309148264984227,0.8
634,634,1,1645,False,0.006299212598425197,0.8
635,635,1,2594,False,0.006289308176100629,0.8
636,636,1,2263,False,0.006279434850863423,0.8
637,637,1,3006,False,0.006269592476489028,0.8
638,638,1,2794,False,0.006259780907668232,0.8
639,639,1,2833,False,0.00625,0.8
640,640,1,2924,False,0.0062402496099844,0.8
641,641,1,2766,False,0.006230529595015576,0.8
642,642,1,2938,False,0.006220839813374806,0.8
643,643,1,3151,False,0.006211180124223602,0.8
644,644,1,826,False,0.006201550387596899,0.8
645,645,1,852,False,0.006191950464396285,0.8
646,646,1,1068,False,0.0061823802163833074,0.8
647,647,1,1118,False,0.006172839506172839,0.8
648,648,1,3062,False,0.0061633281972265025,0.8
649,649,1,1664,False,0.006153846153846154,0.8
650,650,1,1167,False,0.006144393241167435,0.8
651,651,1,1553,False,0.006134969325153374,0.8
652,652,1,2304,False,0.006125574272588055,0.8
653,653,1,2322,False,0.0061162079510703364,0.8
654,654,1,2769,False,0.0061068702290076335,0.8
655,655,1,3038,False,0.006097560975609756,0.8
656,656,1,3184,False,0.0060882800608828,0.8
657,657,1,3192,False,0.0060790273556231,0.8
658,658,1,3197,False,0.006069802731411229,0.8
659,659,1,1741,False,0.006060606060606061,0.8
660,660,1,2106,False,0.006051437216338881,0.8
661,661,1,2314,False,0.006042296072507553,0.8
662,662,1,1679,False,0.006033182503770739,0.8
663,663,1,2030,False,0.006024096385542169,0.8
664,664,1,2903,False,0.006015037593984963,0.8
665,665,1,3085,False,0.006006006006006006,0.8
666,666,1,822,False,0.005997001499250375,0.8
667,667,1,1924,False,0.005988023952095809,0.8
668,668,1,2567,False,0.005979073243647235,0.8
669,669,1,3163,False,0.005970149253731343,0.8
670,670,1,1354,False,0.005961251862891207,0.8
671,671,1,1916,False,0.005952380952380952,0.8
672,672,1,2373,False,0.005943536404160475,0.8
673,673,1,2388,False,0.005934718100890208,0.8
674,674,1,2687,False,0.005925925925925926,0.8
675,675,1,3074,False,0.005917159763313609,0.8
676,676,1,1726,False,0.005908419497784343,0.8
677,677,1,1978,False,0.0058997050147492625,0.8
678,678,1,1928,False,0.005891016200294551,0.8
679,679,1,3005,False,0.0058823529411764705,0.8
680,680,1,203,False,0.005873715124816446,0.8
681,681,1,705,False,0.005865102639296188,0.8
682,682,1,888,False,0.005856515373352855,0.8
683,683,1,2902,False,0.005847953216374269,0.8
684,684,1,2342,False,0.00583941605839416,0.8
685,685,1,2202,False,0.0058309037900874635,0.8
686,686,1,1154,False,0.005822416302765648,0.8
687,687,1,1550,False,0.005813953488372093,0.8
688,688,1,2483,False,0.005805515239477504,0.8
689,689,1,1625,False,0.005797101449275362,0.8
690,690,1,2620,False,0.005788712011577424,0.8
691,691,1,1295,False,0.005780346820809248,0.8
692,692,1,2911,False,0.005772005772005772,0.8
693,693,1,3037,False,0.005763688760806916,0.8
694,694,1,1552,False,0.0057553956834532375,0.8
695,695,1,3162,False,0.005747126436781609,0.8
696,696,1,3171,False,0.005738880918220947,0.8
697,697,1,891,False,0.0057306590257879654,0.8
698,698,1,1010,False,0.005722460658082976,0.8
699,699,1,1165,False,0.005714285714285714,0.8
700,700,1,1270,False,0.005706134094151213,0.8
701,701,1,1274,False,0.005698005698005698,0.8
702,702,1,1386,False,0.005689900426742532,0.8
703,703,1,1388,False,0.005681818181818182,0.8
704,704,1,1439,False,0.005673758865248227,0.8
705,705,1,1463,False,0.0056657223796034,0.8
706,706,1,1507,False,0.005657708628005658,0.8
707,707,1,1514,False,0.005649717514124294,0.8
708,708,1,1627,False,0.005641748942172073,0.8
709,709,1,1910,False,0.005633802816901409,0.8
710,710,1,1977,False,0.005625879043600563,0.8
711,711,1,1988,False,0.0056179775280898875,0.8
712,712,1,1998,False,0.005610098176718092,0.8
713,713,1,2356,False,0.0056022408963585435,0.8
714,714,1,2514,False,0.005594405594405594,0.8
715,715,1,2604,False,0.00558659217877095,0.8
716,716,1,2623,False,0.005578800557880056,0.8
717,717,1,2700,False,0.005571030640668524,0.8
718,718,1,2715,False,0.005563282336578581,0.8
719,719,1,2730,False,0.005555555555555556,0.8
720,720,1,2941,False,0.005547850208044383,0.8
721,721,1,3180,False,0.00554016620498615,0.8
722,722,1,3183,False,0.005532503457814661,0.8
723,723,1,2940,False,0.0055248618784530384,0.8
724,724,1,3047,False,0.005517241379310344,0.8
725,725,1,2515,False,0.005509641873278237,0.8
726,726,1,2703,False,0.005502063273727648,0.8
727,727,1,2787,False,0.005494505494505495,0.8
728,728,1,3031,False,0.0054869684499314125,0.8
729,729,1,3056,False,0.005479452054794521,0.8
730,730,1,3057,False,0.005471956224350205,0.8
731,731,1,243,False,0.00546448087431694,0.8
732,732,1,1456,False,0.005457025920873124,0.8
733,733,1,1623,False,0.005449591280653951,0.8
734,734,1,2113,False,0.005442176870748299,0.8
735,735,1,2596,False,0.005434782608695652,0.8
736,736,1,2829,False,0.005427408412483039,0.8
737,737,1,2850,False,0.005420054200542005,0.8
738,738,1,2882,False,0.005412719891745603,0.8
739,739,1,224,False,0.005405405405405406,0.8
740,740,1,755,False,0.005398110661268556,0.8
741,741,1,858,False,0.005390835579514825,0.8
742,742,1,1072,False,0.005383580080753701,0.8
743,743,1,1646,False,0.005376344086021506,0.8
744,744,1,1713,False,0.005369127516778523,0.8
745,745,1,1915,False,0.005361930294906166,0.8
746,746,1,1947,False,0.00535475234270415,0.8
747,747,1,2134,False,0.0053475935828877,0.8
748,748,1,2513,False,0.0053404539385847796,0.8
749,749,1,2650,False,0.005333333333333333,0.8
750,750,1,3095,False,0.005326231691078562,0.8
751,751,1,3113,False,0.005319148936170213,0.8
752,752,1,96,False,0.005312084993359893,0.8
753,753,1,974,False,0.005305039787798408,0.8
754,754,1,1632,False,0.005298013245033113,0.8
755,755,1,1723,False,0.005291005291005291,0.8
756,756,1,856,False,0.005284015852047556,0.8
757,757,1,2374,False,0.005277044854881266,0.8
758,758,1,1609,False,0.005270092226613966,0.8
759,759,1,1886,False,0.005263157894736842,0.8
760,760,1,3018,False,0.005256241787122208,0.8
761,761,1,2628,False,0.005249343832020997,0.8
762,762,1,1503,False,0.005242463958060288,0.8
763,763,1,2929,False,0.005235602094240838,0.8
764,764,1,1856,False,0.00522875816993464,0.8
765,765,1,2701,False,0.005221932114882507,0.8
766,766,1,768,False,0.005215123859191656,0.8
767,767,1,1012,False,0.005208333333333333,0.8
768,768,1,2697,False,0.005201560468140442,0.8
769,769,1,3077,False,0.005194805194805195,0.8
770,770,1,894,False,0.005188067444876783,0.8
771,771,1,973,False,0.0051813471502590676,0.8
772,772,1,1292,False,0.00517464424320828,0.8
773,773,1,1528,False,0.00516795865633075,0.8
774,774,1,1530,False,0.005161290322580645,0.8
775,775,1,1654,False,0.005154639175257732,0.8
776,776,1,1272,False,0.005148005148005148,0.8
777,777,1,2194,False,0.005141388174807198,0.8
778,778,1,2189,False,0.005134788189987163,0.8
779,779,1,2196,False,0.005128205128205128,0.8
780,780,1,2421,False,0.005121638924455826,0.8
781,781,1,1936,False,0.005115089514066497,0.8
782,782,1,1237,False,0.005108556832694764,0.8
783,783,1,1658,False,0.00510204081632653,0.8
784,784,1,2062,False,0.005095541401273885,0.8
785,785,1,2231,False,0.005089058524173028,0.8
786,786,1,2584,False,0.005082592121982211,0.8
787,787,1,2707,False,0.005076142131979695,0.8
788,788,1,2834,False,0.005069708491761723,0.8
789,789,1,2973,False,0.005063291139240506,0.8
790,790,1,1348,False,0.0050568900126422255,0.8
791,791,1,1745,False,0.005050505050505051,0.8
792,792,1,1792,False,0.005044136191677175,0.8
793,793,1,2004,False,0.005037783375314861,0.8
794,794,1,2195,False,0.005031446540880503,0.8
795,795,1,2211,False,0.005025125628140704,0.8
796,796,1,2486,False,0.005018820577164366,0.8
797,797,1,2571,False,0.005012531328320802,0.8
798,798,1,2646,False,0.0050062578222778474,0.8
799,799,1,2711,False,0.005,0.8
800,800,1,2967,False,0.004993757802746567,0.8
801,801,1,3028,False,0.004987531172069825,0.8
802,802,1,3078,False,0.0049813200498132005,0.8
803,803,1,849,False,0.004975124378109453,0.8
804,804,1,2145,False,0.004968944099378882,0.8
805,805,1,2695,False,0.004962779156327543,0.8
806,806,1,1213,False,0.004956629491945477,0.8
807,807,1,1675,False,0.0049504950495049506,0.8
808,808,1,1603,False,0.004944375772558714,0.8
809,809,1,1748,False,0.0049382716049382715,0.8
810,810,1,2220,False,0.004932182490752158,0.8
811,811,1,2765,False,0.0049261083743842365,0.8
812,812,1,3125,False,0.004920049200492005,0.8
813,813,1,558,False,0.004914004914004914,0.8
814,814,1,2665,False,0.0049079754601227,0.8
815,815,1,2210,False,0.004901960784313725,0.8
816,816,1,2776,False,0.004895960832313341,0.8
817,817,1,670,False,0.004889975550122249,0.8
818,818,1,3094,False,0.004884004884004884,0.8
819,819,1,78,False,0.004878048780487805,0.8
820,820,1,298,False,0.0048721071863581,0.8
821,821,1,719,False,0.004866180048661801,0.8
822,822,1,1331,False,0.004860267314702308,0.8
823,823,1,1711,False,0.0048543689320388345,0.8
824,824,1,2801,False,0.0048484848484848485,0.8
825,825,1,942,False,0.004842615012106538,0.8
826,826,1,2453,False,0.0048367593712212815,0.8
827,827,1,2720,False,0.004830917874396135,0.8
828,828,1,3088,False,0.0048250904704463205,0.8
829,829,1,3041,False,0.004819277108433735,0.8
830,830,1,677,False,0.0048134777376654635,0.8
831,831,1,3093,False,0.004807692307692308,0.8
832,832,1,1062,False,0.004801920768307323,0.8
833,833,1,1290,False,0.004796163069544364,0.8
834,834,1,1651,False,0.004790419161676647,0.8
835,835,1,2197,False,0.004784688995215311,0.8
836,836,1,1700,False,0.0047789725209080045,0.8
837,837,1,2598,False,0.00477326968973747,0.8
838,838,1,2144,False,0.004767580452920143,0.8
839,839,1,124,False,0.004761904761904762,0.8
840,840,1,1540,False,0.0047562425683709865,0.8
841,841,1,1973,False,0.004750593824228029,0.8
842,842,1,2839,False,0.004744958481613286,0.8
843,843,1,1470,False,0.004739336492890996,0.8
844,844,1,1469,False,0.004733727810650888,0.8
845,845,1,2137,False,0.004728132387706856,0.8
846,846,1,2812,False,0.004722550177095631,0.8
847,847,1,2870,False,0.0047169811320754715,0.8
848,848,1,3092,False,0.004711425206124852,0.8
849,849,1,3147,False,0.004705882352941176,0.8
850,850,1,1390,False,0.004700352526439483,0.8
851,851,1,2050,False,0.004694835680751174,0.8
852,852,1,982,False,0.004689331770222743,0.8
853,853,1,1535,False,0.00468384074941452,0.8
854,854,1,2524,False,0.004678362573099415,0.8
855,855,1,3139,False,0.004672897196261682,0.8
856,856,1,3172,False,0.004667444574095682,0.8
857,857,1,278,False,0.004662004662004662,0.8
858,858,1,441,False,0.004656577415599534,0.8
859,859,1,1051,False,0.004651162790697674,0.8
860,860,1,1997,False,0.004645760743321719,0.8
861,861,1,2177,False,0.004640371229698376,0.8
862,862,1,2359,False,0.004634994206257242,0.8
863,863,1,2716,False,0.004629629629629629,0.8
864,864,1,2856,False,0.004624277456647399,0.8
865,865,1,2939,False,0.004618937644341801,0.8
866,866,1,3001,False,0.00461361014994233,0.8
867,867,1,2723,False,0.004608294930875576,0.8
868,868,1,990,False,0.004602991944764097,0.8
869,869,1,1306,False,0.004597701149425287,0.8
870,870,1,1368,False,0.004592422502870264,0.8
871,871,1,1870,False,0.0045871559633027525,0.8
872,872,1,2185,False,0.004581901489117984,0.8
873,873,1,2193,False,0.004576659038901602,0.8
874,874,1,2306,False,0.004571428571428572,0.8
875,875,1,3033,False,0.0045662100456621,0.8
876,876,1,1340,False,0.004561003420752566,0.8
877,877,1,2702,False,0.004555808656036446,0.8
878,878,1,2726,False,0.004550625711035267,0.8
879,879,1,2846,False,0.004545454545454545,0.8
880,880,1,2883,False,0.004540295119182747,0.8
881,881,1,2341,False,0.0045351473922902496,0.8
882,882,1,2851,False,0.004530011325028313,0.8
883,883,1,1362,False,0.004524886877828055,0.8
884,884,1,1930,False,0.004519774011299435,0.8
885,885,1,2369,False,0.004514672686230248,0.8
886,886,1,2957,False,0.004509582863585118,0.8
887,887,1,95,False,0.0045045045045045045,0.8
888,888,1,536,False,0.0044994375703037125,0.8
889,889,1,3154,False,0.0044943820224719105,0.8
890,890,1,3200,False,0.004489337822671156,0.8
891,891,1,1006,False,0.004484304932735426,0.8
892,892,1,1007,False,0.004479283314669653,0.8
893,893,1,1152,False,0.0044742729306487695,0.8
894,894,1,1211,False,0.004469273743016759,0.8
895,895,1,1273,False,0.004464285714285714,0.8
896,896,1,2020,True,0.005574136008918618,1.0
897,897,1,241,False,0.005567928730512249,1.0
898,898,1,272,False,0.0055617352614015575,1.0
899,899,1,335,False,0.005555555555555556,1.0
900,900,1,1196,False,0.005549389567147614,1.0
901,901,1,1364,False,0.005543237250554324,1.0
902,902,1,1621,False,0.005537098560354375,1.0
903,903,1,2140,False,0.0055309734513274336,1.0
904,904,1,2207,False,0.0055248618784530384,1.0
905,905,1,2316,False,0.005518763796909493,1.0
906,906,1,2366,False,0.005512679162072767,1.0
907,907,1,2490,False,0.005506607929515419,1.0
908,908,1,2543,False,0.005500550055005501,1.0
909,909,1,2754,False,0.005494505494505495,1.0
910,910,1,2821,False,0.005488474204171241,1.0
911,911,1,2885,False,0.005482456140350877,1.0
912,912,1,2953,False,0.00547645125958379,1.0
913,913,1,2991,False,0.005470459518599562,1.0
914,914,1,2997,False,0.00546448087431694,1.0
915,915,1,3043,False,0.0054585152838427945,1.0
916,916,1,3045,False,0.0054525627044711015,1.0
917,917,1,3118,False,0.0054466230936819175,1.0
918,918,1,893,False,0.00544069640914037,1.0
919,919,1,1185,False,0.005434782608695652,1.0
920,920,1,1262,False,0.0054288816503800215,1.0
921,921,1,1326,False,0.005422993492407809,1.0
922,922,1,1398,False,0.005417118093174431,1.0
923,923,1,1420,False,0.005411255411255411,1.0
924,924,1,1524,False,0.005405405405405406,1.0
925,925,1,1595,False,0.005399568034557235,1.0
926,926,1,1834,False,0.005393743257820928,1.0
927,927,1,1868,False,0.005387931034482759,1.0
928,928,1,1875,False,0.005382131324004306,1.0
929,929,1,1907,False,0.005376344086021506,1.0
930,930,1,1911,False,0.0053705692803437165,1.0
931,931,1,2094,False,0.00536480686695279,1.0
932,932,1,2155,False,0.0053590568060021436,1.0
933,933,1,2266,False,0.0053533190578158455,1.0
934,934,1,2546,False,0.0053475935828877,1.0
935,935,1,2648,False,0.005341880341880342,1.0
936,936,1,2670,False,0.005336179295624333,1.0
937,937,1,2717,False,0.005330490405117271,1.0
938,938,1,2728,False,0.005324813631522897,1.0
939,939,1,2832,False,0.005319148936170213,1.0
940,940,1,2858,False,0.005313496280552604,1.0
941,941,1,2877,False,0.005307855626326964,1.0
942,942,1,2900,False,0.005302226935312832,1.0
943,943,1,2907,False,0.005296610169491525,1.0
944,944,1,2980,False,0.005291005291005291,1.0
945,945,1,1350,False,0.005285412262156448,1.0
946,946,1,20,False,0.005279831045406547,1.0
947,947,1,70,False,0.005274261603375527,1.0
948,948,1,596,False,0.005268703898840885,1.0
949,949,1,1044,False,0.005263157894736842,1.0
950,950,1,1224,False,0.005257623554153523,1.0
951,951,1,1345,False,0.005252100840336135,1.0
952,952,1,1400,False,0.005246589716684155,1.0
953,953,1,1531,False,0.005241090146750524,1.0
954,954,1,1586,False,0.005235602094240838,1.0
955,955,1,2272,False,0.005230125523012552,1.0
956,956,1,3109,False,0.00522466039707419,1.0
957,957,1,1223,False,0.005219206680584551,1.0
958,958,1,1423,False,0.005213764337851929,1.0
959,959,1,1491,False,0.005208333333333333,1.0
960,960,1,2252,False,0.005202913631633715,1.0
961,961,1,2739,False,0.005197505197505198,1.0
962,962,1,2886,False,0.005192107995846314,1.0
963,963,1,3132,False,0.005186721991701245,1.0
964,964,1,675,False,0.0051813471502590676,1.0
965,965,1,1476,False,0.005175983436853002,1.0
966,966,1,2753,False,0.005170630816959669,1.0
967,967,1,3021,False,0.005165289256198347,1.0
968,968,1,2887,False,0.005159958720330237,1.0
969,969,1,2905,False,0.005154639175257732,1.0
970,970,1,3081,False,0.005149330587023687,1.0
971,971,1,2722,False,0.0051440329218107,1.0
972,972,1,1409,False,0.0051387461459403904,1.0
973,973,1,1847,False,0.00513347022587269,1.0
974,974,1,1976,False,0.005128205128205128,1.0
975,975,1,2828,False,0.005122950819672131,1.0
976,976,1,2922,False,0.00511770726714432,1.0
977,977,1,2534,False,0.005112474437627812,1.0
978,978,1,3160,False,0.005107252298263534,1.0
979,979,1,1517,False,0.00510204081632653,1.0
980,980,1,1025,False,0.0050968399592252805,1.0
981,981,1,1485,False,0.0050916496945010185,1.0
982,982,1,1601,False,0.00508646998982706,1.0
983,983,1,1706,False,0.00508130081300813,1.0
984,984,1,1806,False,0.005076142131979695,1.0
985,985,1,1890,False,0.005070993914807302,1.0
986,986,1,2142,False,0.005065856129685917,1.0
987,987,1,2275,False,0.005060728744939271,1.0
988,988,1,2555,False,0.005055611729019211,1.0
989,989,1,2683,False,0.005050505050505051,1.0
990,990,1,2816,False,0.005045408678102927,1.0
991,991,1,3034,False,0.005040322580645161,1.0
992,992,1,3111,False,0.005035246727089627,1.0
993,993,1,3203,False,0.005030181086519115,1.0
994,994,1,144,False,0.005025125628140704,1.0
995,995,1,1172,False,0.0050200803212851405,1.0
996,996,1,1349,False,0.0050150451354062184,1.0
997,997,1,1564,False,0.00501002004008016,1.0
998,998,1,1637,False,0.005005005005005005,1.0
999,999,1,1869,False,0.005,1.0
1000,1000,1,2130,False,0.004995004995004995,1.0
